1 17 7 0.0911848987701 ('CommandsApiTest.ShortcutRemovedOnUpdateAfterBeingReassignedByUser', 'SitePerProcessTextInputManagerTest.DoNotCrashBrowserInWordLookUpForDestroyedWidget_MainFrame')
1 17 7 0.0911848987701 ('CommandsApiTest.ShortcutChangedOnUpdateAfterBeingReassignedByUser', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/1')
1 17 7 0.0911848987701 ('CommandsApiTest.ShortcutChangedOnUpdateAfterBeingReassignedByUser', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CommitTextWithReplacementRange/0')
1 17 7 0.0911848987701 ('AutofillInteractiveTest.AutofillViaClick', 'NotificationsApiTest.TestOnPermissionLevelChanged')
1 5 24 0.0908108852544 ('NotificationsApiTest.TestShouldDisplayNormal', 'WebViewPopupInteractiveTest.PopupPositioningMoved')
1 24 5 0.0908108852544 ('OmniboxViewTest.CtrlArrowAfterArrowSuggestions', 'OmniboxViewTest.DesiredTLDWithTemporaryText')
1 6 20 0.0908041456273 ('OmniboxViewTest.TabAcceptKeyword', 'SitePerProcessInteractiveBrowserTest.ShowAndHideDatePopupInOOPIFMultipleTimes')
1 8 15 0.0907974075006 ('OmniboxViewTest.BackspaceInKeywordMode', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequest/0')
1 8 15 0.0907974075006 ('NotificationsTest.TestNotificationReplacement', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_OpenerDestroyedWhileUnattached/1')
1 8 15 0.0907974075006 ('CommandsApiTest.DontOverwriteSystemShortcuts', 'CommandsApiTest.OverwriteBookmarkShortcut')
1 8 15 0.0907974075006 ('AutofillInteractiveTest.DontAutofillForOutsideClick', 'ExtensionTabsTest.QueryLastFocusedWindowTabs')
1 15 8 0.0907974075006 ('PopupBlockerBrowserTest.ModalPopUnderNoOpener', 'WebViewInteractiveTests/WebViewInteractiveTest.WordLookup/0')
1 15 8 0.0907974075006 ('PopupBlockerBrowserTest.ModalPopUnderNoOpener', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_BlurEvent/0')
1 15 8 0.0907974075006 ('PopupBlockerBrowserTest.ModalPopUnderNoOpener', 'PopupBlockerBrowserTest.ModalPopUnderViaHTTPAuth')
1 15 8 0.0907974075006 ('ExtensionTabsTest.GetLastFocusedWindow', 'NotificationsTest.TestNotificationDoubleClose')
1 15 8 0.0907974075006 ('CommandsApiTest.OverwriteBookmarkShortcut', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_BlurEvent/1')
1 15 8 0.0907974075006 ('BrowserFocusTest.AboutBlankNavigationLocationTest', 'StickyKeysBrowserTest.OverlayShown')
1 15 8 0.0907974075006 ('BrowserCommandControllerInteractiveTest.UnpreservedShortcutsShouldBePreventable', 'PopupBlockerBrowserTest.OpenInNewForegroundTab')
1 15 8 0.0907974075006 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_BlurEvent/0')
1 12 10 0.0907951617916 ('PopupBlockerBrowserTest.WebUI', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NoName/0')
1 12 10 0.0907951617916 ('PopupBlockerBrowserTest.WebUI', 'PopupBlockerBrowserTest.WindowFeaturesBarProps')
1 12 10 0.0907951617916 ('PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_AdvanceFocus/1')
1 12 10 0.0907951617916 ('FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/0')
1 12 10 0.0907951617916 ('FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/0')
1 12 10 0.0907951617916 ('FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation', 'PopupBlockerBrowserTest.BlockWebContentsCreation')
1 12 10 0.0907951617916 ('FlashFullscreenInteractiveBrowserTest.Fullscreen_LockMouse', 'PopupBlockerBrowserTest.WindowFeaturesBarProps')
1 12 10 0.0907951617916 ('CrSettingsSyncPageTest.All', 'NotificationsTest.TestDenyOnPermissionRequestUI')
1 12 10 0.0907951617916 ('BrowserKeyEventsTest.ReservedAccelerators', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Redirect/1')
1 12 10 0.0907951617916 ('BrowserKeyEventsTest.ReservedAccelerators', 'PopupBlockerBrowserTest.WindowFeaturesBarProps')
1 12 10 0.0907951617916 ('BrowserFocusTest.NavigateFromOmniboxIntoNewTab', 'BrowserKeyEventsTest.EditorKeyBindings')
1 12 10 0.0907951617916 ('AutofillInteractiveTest.NoAutofillForReadOnlyFields', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequestRemoveElement/1')
1 12 10 0.0907951617916 ('AutofillInteractiveTest.NoAutofillForReadOnlyFields', 'PopupBlockerBrowserTest.WindowFeaturesBarProps')
1 10 12 0.0907951617916 ('PopupBlockerBrowserTest.BlockWebContentsCreation', 'PopupBlockerBrowserTest.WebUI')
1 10 12 0.0907951617916 ('PopupBlockerBrowserTest.AllowPopupThroughContentSetting', 'PopupBlockerBrowserTest.WebUI')
1 10 12 0.0907951617916 ('CrElementsProfileAvatarSelectorFocusTest.All', 'FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation')
1 10 12 0.0907951617916 ('CommandsApiTest.ShortcutRemovedOnUpdate', 'PopupBlockerBrowserTest.WebUI')
1 11 11 0.0904147022207 ('PermissionBubbleInteractiveUITest.SwitchTabs/Views', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 11 11 0.0904147022207 ('PermissionBubbleInteractiveUITest.SwitchTabs/Views', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/0')
1 11 11 0.0904147022207 ('CrSettingsAnimatedPagesTest.All', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 11 11 0.0904147022207 ('CommandsApiTest.ContinuePropagation', 'CommandsApiTest.PageAction')
1 11 11 0.0904147022207 ('AppShimMenuControllerUITest.WindowCycling', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/1')
1 11 11 0.0904147022207 ('AppShimMenuControllerUITest.WindowCycling', 'PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchor')
1 11 11 0.0904147022207 ('AppShimMenuControllerUITest.WindowCycling', 'CommandsApiTest.ShortcutChangedOnUpdate')
2 22 22 0.0899197755153 ('OmniboxViewTest.DeleteItem', 'OmniboxViewTest.EditSearchEngines')
2 27 18 0.0897322985945 ('OmniboxViewTest.ClearUserTextAfterBackgroundCommit', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 25 5 0.0889562196112 ('ManagePasswordsBubbleViewTest.BasicOpenAndClose', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusEvent/0')
1 6 21 0.0885915344745 ('FullscreenControllerInteractiveTest.TestTabDoesntExitMouseLockOnSubFrameNavigation', 'ManagePasswordsBubbleViewTest.CloseOnKey')
1 7 18 0.0885871514686 ('BrowserActionButtonUiTest.TestReopeningAppMenuWithOverflowNotNeeded', 'NotificationsTest.TestCreateSimpleNotification')
1 7 18 0.0885871514686 ('AutofillInteractiveTest.OnInputAfterAutofill', 'BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInWindowMode')
1 7 18 0.0885871514686 ('AutofillInteractiveTest.DynamicFormFill', 'NotificationsApiTest.TestGetPermissionLevel')
1 7 18 0.0885871514686 ('AutofillInteractiveTest.ComparePhoneNumbers', 'BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInWindowMode')
1 9 14 0.0885827691131 ('PermissionBubbleInteractiveUITest.SwitchTabs/Cocoa', 'PopupBlockerBrowserTest.Regress427477')
1 9 14 0.0885827691131 ('MessageCenterNotificationsTest.ButtonClickedDelegate', 'MessageCenterNotificationsTest.RetrieveBaseParts')
1 9 14 0.0885827691131 ('CommandsApiTest.OverwriteBookmarkShortcutDoesNotOverrideWebKeybinding', 'ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1')
1 14 9 0.0885827691131 ('SitePerProcessTextInputManagerTest.TrackSelectionBoundsForAllFrames', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NoName/1')
1 14 9 0.0885827691131 ('AutofillInteractiveTest.AutofillFormWithRepeatedField', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NoName/1')
1 14 9 0.0885827691131 ('AutofillInteractiveTest.AutofillFormWithRepeatedField', 'SitePerProcessTextInputManagerTest.TrackPageFocusEditableElement')
1 14 9 0.0885827691131 ('AutofillInteractiveTest.AutofillFormWithRepeatedField', 'PermissionBubbleInteractiveUITest.SwitchTabs/Cocoa')
1 1 127 0.0884589757978 ('InstantThemeTest.ThemeBackgroundAccess', 'PopupBlockerBrowserTest.WindowFeatures')
2 22 23 0.08789707085 ('BrowserActionInteractiveTest.TabSwitchClosesPopup', 'NotificationsTest.TestShouldDisplayFullscreen')
1 8 16 0.0878814251937 ('SitePerProcessTextInputManagerTest.ClosingTabWillNotCrash', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 8 16 0.0878814251937 ('FullscreenControllerInteractiveTest.EscapingMouseLock', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 8 16 0.0878814251937 ('FlashFullscreenInteractiveBrowserTest.FullscreenWithinTab_EscapeKeyExitsFullscreen', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 8 16 0.0878814251937 ('AutofillInteractiveTest.DontAutofillForOutsideClick', 'BrowserActionInteractiveTest.FocusLossClosesPopup2')
1 16 8 0.0878814251937 ('BrowserActionInteractiveTest.FocusLossClosesPopup2', 'ManagePasswordsBubbleViewTest.TwoTabsWithBubble')
1 26 5 0.0872092225466 ('BrowserActionInteractiveTest.TestOpenPopup', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/1')
1 13 10 0.0871919645056 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/0')
1 13 10 0.0871919645056 ('PopupBlockerBrowserTest.ModalPopUnderSubframe', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/0')
1 13 10 0.0871919645056 ('PopupBlockerBrowserTest.ModalPopUnderSubframe', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/0')
1 13 10 0.0871919645056 ('OmniboxViewTest.EscapeToDefaultMatch', 'PopupBlockerBrowserTest.BlockWebContentsCreation')
1 13 10 0.0871919645056 ('ManagePasswordsBubbleViewTest.CloseOnEsc', 'PopupBlockerBrowserTest.WindowFeaturesBarProps')
1 13 10 0.0871919645056 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'PasswordGenerationInteractiveTest.PopupShownAndDismissedByScrolling')
1 13 10 0.0871919645056 ('BrowserFocusTest.FocusOnReload', 'SitePerProcessTextInputManagerTest.StopTrackingCrashedChildFrame')
1 13 10 0.0871919645056 ('BrowserFocusTest.FocusOnReload', 'PopupBlockerBrowserTest.AllowPopupThroughContentSetting')
1 10 13 0.0871919645056 ('PopupBlockerBrowserTest.WindowFeaturesBarProps', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/0')
1 10 13 0.0871919645056 ('PopupBlockerBrowserTest.BlockWebContentsCreation', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/0')
1 10 13 0.0871919645056 ('PermissionBubbleInteractiveUITest.CmdWClosesWindow/Views', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/0')
1 10 13 0.0871919645056 ('NotificationsTest.TestCloseTabWithPermissionRequestUI', 'PopupBlockerBrowserTest.SessionStorage')
1 10 13 0.0871919645056 ('NotificationsTest.TestCloseTabWithPermissionRequestUI', 'PopupBlockerBrowserTest.AllowPopupThroughContentSettingIFrame')
1 10 13 0.0871919645056 ('CommandsApiTest.ShortcutRemovedOnUpdate', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/0')
1 10 13 0.0871919645056 ('CommandsApiTest.ShortcutRemovedOnUpdate', 'OmniboxViewTest.EscapeToDefaultMatch')
1 12 11 0.0865202914917 ('PopupBlockerBrowserTest.WebUI', 'StickyKeysBrowserTest.OpenNewTabs')
1 12 11 0.0865202914917 ('PopupBlockerBrowserTest.Opener', 'PopupBlockerBrowserTest.OpenerSuppressed')
1 12 11 0.0865202914917 ('MessageCenterNotificationsTest.UpdateExistingNotification', 'PopupBlockerBrowserTest.CorrectReferrer')
1 12 11 0.0865202914917 ('FindInPageTest.CrashEscHandlers', 'StickyKeysBrowserTest.OpenNewTabs')
1 12 11 0.0865202914917 ('CrSettingsSyncPageTest.All', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/1')
1 12 11 0.0865202914917 ('CrSettingsSyncPageTest.All', 'PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchor')
1 12 11 0.0865202914917 ('BrowserKeyEventsTest.ReservedAccelerators', 'PopupBlockerBrowserTest.PopupsLaunchWhenTabIsClosed')
1 11 12 0.0865202914917 ('PopupBlockerBrowserTest.PopupsLaunchWhenTabIsClosed', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation/1')
1 11 12 0.0865202914917 ('PopupBlockerBrowserTest.ModalPopUnderWindowOpener', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CompositionRangeUpdates/0')
1 11 12 0.0865202914917 ('CommandsApiTest.ShortcutChangedOnUpdate', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebViewNameTakesPrecedence/0')
1 11 12 0.0865202914917 ('CommandsApiTest.ShortcutChangedOnUpdate', 'PasswordGenerationInteractiveTest.PopupShownAndPasswordSelected')
1 11 12 0.0865202914917 ('CommandsApiTest.PageAction', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebViewNameTakesPrecedence/0')
1 11 12 0.0865202914917 ('CommandsApiTest.ContinuePropagation', 'FullscreenControllerInteractiveTest.TestTabExitsMouseLockOnNavigation')
1 7 19 0.0861965226424 ('NotificationsTest.TestPermissionAPI', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 7 19 0.0861965226424 ('CrSettingsFocusRowBehavior.FocusTest', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 19 7 0.0861965226424 ('WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NewWindowNameTakesPrecedence/1')
1 19 7 0.0861965226424 ('PasswordGenerationInteractiveTest.GenerationTriggeredInIFrame', 'PopupBlockerBrowserTest.ShiftClick')
1 19 7 0.0861965226424 ('OmniboxViewTest.FocusSearchLongUrl', 'PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchorNoTarget')
2 17 31 0.0860891400478 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'ManagePasswordsBubbleViewTest.CommandExecutionInPendingState')
1 5 27 0.0855598366221 ('CommandsApiTest.SynthesizedCommand', 'OmniboxViewTest.ClearUserTextAfterBackgroundCommit')
1 9 15 0.0855429041446 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusEvent/1', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequest/0')
1 9 15 0.0855429041446 ('CommandsApiTest.OverwriteBookmarkShortcutDoesNotOverrideWebKeybinding', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_OpenerDestroyedWhileUnattached/0')
1 9 15 0.0855429041446 ('CommandsApiTest.OverwriteBookmarkShortcutDoesNotOverrideWebKeybinding', 'OmniboxViewTest.Paste')
1 9 15 0.0855429041446 ('BrowserActionInteractiveTest.TestOpenPopupDoesNotGrantTabPermissions', 'PopupBlockerBrowserTest.ModalPopUnderNoOpener')
1 15 9 0.0855429041446 ('OmniboxViewTest.Paste', 'PopupBlockerBrowserTest.CtrlEnterKey')
1 15 9 0.0855429041446 ('DevToolsManagerDelegateTest.NormalToMaximizedWindow', 'PermissionBubbleInteractiveUITest.SwitchTabs/Cocoa')
1 15 9 0.0855429041446 ('CommandsApiTest.OverwriteBookmarkShortcut', 'SitePerProcessTextInputManagerTest.ImeCommitTextForAllFrames')
1 15 9 0.0855429041446 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DiscardAfterOpenerDestroyed/0')
1 68 2 0.0853207235948 ('AppWindowInteractiveTest.TestDrawAttention', 'PlatformNotificationServiceBrowserTest.BlobAsNotificationImage')
1 34 4 0.0852531160602 ('SitePerProcessInteractivePDFTest.ContextMenuPositionForEmbeddedPDFInCrossOriginFrame', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Close/0')
1 8 17 0.08522569637 ('AutofillInteractiveTest.DontAutofillForOutsideClick', 'BrowserActionInteractiveTest.FocusLossClosesPopup1')
1 17 8 0.08522569637 ('PasswordManagerBrowserTestBase.UsernameChanged', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_BlurEvent/0')
1 17 8 0.08522569637 ('OmniboxViewTest.CutURLToClipboard', 'WebViewInteractiveTests/WebViewInteractiveTest.ExecuteCode/1')
1 17 8 0.08522569637 ('MaterialHistoryFocusTest.All', 'PopupBlockerBrowserTest.ModalPopUnderViaHTTPAuth')
1 17 8 0.08522569637 ('ExtensionApiTest.TabCurrentWindow', 'WebViewInteractiveTests/WebViewPointerLockInteractiveTest.PointerLock_PointerLockLostWithFocus/1')
1 17 8 0.08522569637 ('CommandsApiTest.ShortcutRemovedOnUpdateAfterBeingReassignedByUser', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequestRemoveElement/0')
1 17 8 0.08522569637 ('CommandsApiTest.ShortcutChangedOnUpdateAfterBeingReassignedByUser', 'SitePerProcessTextInputManagerTest.DoNotCrashBrowserInWordLookUpForDestroyedWidget_ChildFrame')
1 17 8 0.08522569637 ('CommandsApiTest.ShortcutChangedOnUpdateAfterBeingReassignedByUser', 'PopupBlockerBrowserTest.DenialOfService')
1 6 23 0.0846058188719 ('AutofillInteractiveTest.OnDeleteValueAfterAutofill', 'SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames')
1 6 23 0.0846058188719 ('AutofillInteractiveTest.OnDeleteValueAfterAutofill', 'SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames')
1 23 6 0.0846058188719 ('SitePerProcessTextInputManagerTest.TrackTextSelectionForAllFrames', 'WebViewInteractiveTests/WebViewInteractiveTest.ExecuteCode/0')
1 23 6 0.0846058188719 ('SitePerProcessTextInputManagerTest.TrackCompositionRangeForAllFrames', 'WebViewInteractiveTests/WebViewInteractiveTest.ExecuteCode/0')
2 22 25 0.0842192666121 ('BrowserActionInteractiveTest.TabSwitchClosesPopup', 'ManagePasswordsBubbleViewTest.BasicOpenAndClose')
2 12 46 0.0840852534976 ('AutofillInteractiveTest.NoAutofillForReadOnlyFields', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/1')
2 24 23 0.0840623457034 ('AppShimInteractiveTest.Launch', 'BrowserFocusTest.InterstitialFocus')
1 5 28 0.0839992728449 ('NotificationsApiTest.TestShouldDisplayNormal', 'OmniboxViewTest.AcceptKeywordBySpace')
1 7 20 0.0839868035739 ('NotificationsTest.TestAllowOnPermissionRequestUI', 'PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox')
1 7 20 0.0839868035739 ('NotificationsApiTest.TestOnPermissionLevelChanged', 'SitePerProcessInteractiveBrowserTest.ShowAndHideDatePopupInOOPIFMultipleTimes')
1 7 20 0.0839868035739 ('AutofillInteractiveTest.ComparePhoneNumbers', 'PopupBlockerBrowserTest.UnblockedPopupShowsInHistoryAndOmnibox')
1 20 7 0.0839868035739 ('SitePerProcessInteractiveBrowserTest.ShowAndHideDatePopupInOOPIFMultipleTimes', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CommitTextWithReplacementRange/0')
1 14 10 0.0839805710203 ('ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1', 'SitePerProcessTextInputManagerTest.StopTrackingCrashedChildFrame')
1 14 10 0.0839805710203 ('OmniboxViewTest.CopyTextToClipboard', 'SitePerProcessTextInputManagerTest.StopTrackingCrashedChildFrame')
1 14 10 0.0839805710203 ('OmniboxApiTest.PopupStaysClosed', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_NoName/0')
1 14 10 0.0839805710203 ('OmniboxApiTest.PopupStaysClosed', 'SitePerProcessInteractiveBrowserTest.SubframeKeyboardEventRouting')
1 14 10 0.0839805710203 ('NotificationsApiTest.TestEvents', 'SitePerProcessInteractiveBrowserTest.SubframeKeyboardEventRouting')
1 14 10 0.0839805710203 ('CommandsApiTest.ShortcutAddedOnUpdate', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_AttachAfterOpenerDestroyed/0')
1 14 10 0.0839805710203 ('CommandsApiTest.ShortcutAddedOnUpdate', 'CrElementsProfileAvatarSelectorFocusTest.All')
1 10 14 0.0839805710203 ('PopupBlockerBrowserTest.WindowFeaturesBarProps', 'SitePerProcessTextInputManagerTest.TrackSelectionBoundsForAllFrames')
1 10 14 0.0839805710203 ('NotificationsTest.TestCloseTabWithPermissionRequestUI', 'PopupBlockerBrowserTest.Regress427477')
1 10 14 0.0839805710203 ('NotificationsTest.TestCloseTabWithPermissionRequestUI', 'PopupBlockerBrowserTest.CorrectFrameName')
1 10 14 0.0839805710203 ('MessageCenterNotificationsTest.BasicDelegate', 'NotificationsApiTest.TestEvents')
1 10 14 0.0839805710203 ('CrElementsProfileAvatarSelectorFocusTest.All', 'SitePerProcessTextInputManagerTest.TrackSelectionBoundsForAllFrames')
1 10 14 0.0839805710203 ('CrElementsProfileAvatarSelectorFocusTest.All', 'ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1')
1 10 14 0.0839805710203 ('CommandsApiTest.ShortcutRemovedOnUpdate', 'SitePerProcessTextInputManagerTest.TrackSelectionBoundsForAllFrames')
1 10 14 0.0839805710203 ('BrowserActionInteractiveTest.TestOpenPopupDoesNotCloseOtherPopups', 'CommandsApiTest.ShortcutAddedOnUpdate')
3 40 31 0.0836009478233 ('BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen', 'ToolbarActionViewInteractiveUITest.TestContextMenuOnOverflowedAction')
2 17 33 0.0833727181943 ('ExtensionApiTest.TabCurrentWindow', 'ManagePasswordsBubbleViewTest.AutoSignin')
1 13 11 0.0830825828717 ('WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/0', 'WebViewInteractiveTests/WebViewInteractiveTest.Navigation_BackForwardKeys/0')
1 13 11 0.0830825828717 ('SitePerProcessInteractiveBrowserTest.DocumentHasFocus', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/0')
1 13 11 0.0830825828717 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'PermissionBubbleInteractiveUITest.SwitchTabs/Views')
1 13 11 0.0830825828717 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'DevToolsManagerDelegateTest.RestoreMaximizedWindow')
1 13 11 0.0830825828717 ('BrowserFocusTest.FocusOnReload', 'PopupBlockerBrowserTest.ModalPopUnderWindowOpener')
1 11 13 0.0830825828717 ('WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/1', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Redirect/0')
1 11 13 0.0830825828717 ('SameSiteSubframe/DragAndDropBrowserTest.DragImageBetweenFrames/0', 'SitePerProcessInteractiveBrowserTest.SequentialFocusNavigation')
1 11 13 0.0830825828717 ('PopupBlockerBrowserTest.OpenerSuppressed', 'SitePerProcessInteractiveBrowserTest.RenderWidgetHostDeletedWhileMouseLocked')
1 11 13 0.0830825828717 ('PopupBlockerBrowserTest.OpenerSuppressed', 'SitePerProcessInteractiveBrowserTest.DocumentHasFocus')
1 11 13 0.0830825828717 ('PopupBlockerBrowserTest.OpenerSuppressed', 'PopupBlockerBrowserTest.SessionStorage')
1 11 13 0.0830825828717 ('PopupBlockerBrowserTest.ModalPopUnderWindowOpener', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe')
1 11 13 0.0830825828717 ('CommandsApiTest.PageAction', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInSubframe')
1 11 13 0.0830825828717 ('CommandsApiTest.PageAction', 'PopupBlockerBrowserTest.AllowPopupThroughContentSettingIFrame')
1 11 13 0.0830825828717 ('CommandsApiTest.PageAction', 'NotificationsTest.TestClosePermissionRequestUI')
1 11 13 0.0830825828717 ('BrowserFocusTest.LocationBarLockFocus', 'ManagePasswordsBubbleViewTest.CloseOnEsc')
1 11 13 0.0830825828717 ('AppShimMenuControllerUITest.WindowCycling', 'SitePerProcessInteractiveBrowserTest.RenderWidgetHostDeletedWhileMouseLocked')
1 11 13 0.0830825828717 ('AppShimMenuControllerUITest.WindowCycling', 'SitePerProcessInteractiveBrowserTest.DocumentHasFocus')
1 6 24 0.0828017685717 ('OmniboxViewTest.TabAcceptKeyword', 'WebViewPopupInteractiveTest.PopupPositioningMoved')
1 24 6 0.0828017685717 ('AppShimInteractiveTest.Launch', 'WebViewInteractiveTests/WebViewInteractiveTest.ExecuteCode/0')
1 8 18 0.0827935748415 ('PopupBlockerBrowserTest.OpenInNewForegroundTab', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
1 8 18 0.0827935748415 ('PopupBlockerBrowserTest.ModalPopUnder', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/0')
1 8 18 0.0827935748415 ('FlashFullscreenInteractiveBrowserTest.FullscreenWithinTab_EscapeKeyExitsFullscreen', 'NotificationsTest.TestCreateSimpleNotification')
1 8 18 0.0827935748415 ('FlashFullscreenInteractiveBrowserTest.FullscreenFromSubframe', 'NotificationsTest.TestCreateSimpleNotification')
1 8 18 0.0827935748415 ('BookmarkBarViewTest1.Basic', 'BookmarkBarViewTest25Alt.AltClosesMenu')
1 18 8 0.0827935748415 ('WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/0', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebRequestRemoveElement/0')
1 18 8 0.0827935748415 ('OmniboxViewTest.NonSubstitutingKeywordTest', 'PopupBlockerBrowserTest.DenialOfService')
